001,"dracula"
002,"mummy"
003,"skeleton"
004,"ghost"
005,"cat"
006,"witch"
007,"zombie"
008,"demon"
009,"frankenstein"
010,"pumpkin"
011,"owl"
012,"bat"
013,"death"
014,"vampire"
015,"werewolf"
016,"clown"
017,"freddy-krueger"
018,"gnome"
019,"pirate"
020,"harlequin"
021,"priest"
022,"beetlejuice"
023,"nun"
024,"catrina"
025,"little-red-riding-hood"
026,"prisioner"
027,"prisioner-f"
028,"devil"
029,"cheerleader"
030,"nurse-m"
031,"wednesday"
032,"doll"
033,"joker"
034,"scientist"
035,"indian"
036,"nurse-f"
037,"jason"
038,"angel"
039,"flapper"
040,"zombie-f"
041,"indian-f"
042,"baseball"
043,"cowboy"
044,"maid"
045,"bellboy"
046,"cowboy-f"
047,"princess"
048,"pirate-f"
049,"harlequin-f"
050,"baseball-f"